Sept. 12, 2025   15:54:51
0.598, 2.092e-5
0.599, 2.091e-5
0.600, 2.073e-5
0.599, 2.016e-5
0.598, 1.990e-5
0.597, 1.974e-5
0.596, 1.962e-5
0.595, 1.951e-5
0.594, 1.941e-5
0.593, 1.931e-5
0.592, 1.923e-5
0.591, 1.914e-5
0.590, 1.906e-5
0.589, 1.899e-5
0.588, 1.891e-5
0.587, 1.884e-5
0.586, 1.878e-5
0.585, 1.872e-5
0.584, 1.866e-5
0.583, 1.860e-5
0.582, 1.854e-5
0.581, 1.849e-5
0.580, 1.843e-5
0.579, 1.838e-5
0.578, 1.833e-5
0.577, 1.828e-5
0.576, 1.823e-5
0.575, 1.819e-5
0.574, 1.814e-5
0.573, 1.810e-5
0.572, 1.806e-5
0.571, 1.801e-5
0.570, 1.797e-5
0.569, 1.793e-5
0.568, 1.788e-5
0.567, 1.785e-5
0.566, 1.781e-5
0.565, 1.777e-5
0.564, 1.773e-5
0.563, 1.769e-5
0.562, 1.766e-5
0.561, 1.762e-5
0.560, 1.759e-5
0.559, 1.756e-5
0.558, 1.752e-5
0.557, 1.749e-5
0.556, 1.746e-5
0.555, 1.742e-5
0.554, 1.739e-5
0.553, 1.736e-5
0.552, 1.733e-5
0.551, 1.730e-5
0.550, 1.727e-5
0.549, 1.724e-5
0.548, 1.721e-5
0.547, 1.718e-5
0.546, 1.715e-5
0.545, 1.712e-5
0.544, 1.710e-5
0.543, 1.707e-5
0.542, 1.704e-5
0.541, 1.702e-5
0.540, 1.699e-5
0.539, 1.696e-5
0.538, 1.693e-5
0.537, 1.691e-5
0.536, 1.688e-5
0.535, 1.686e-5
0.534, 1.683e-5
0.533, 1.681e-5
0.532, 1.678e-5
0.531, 1.676e-5
0.530, 1.674e-5
0.529, 1.671e-5
0.528, 1.669e-5
0.527, 1.666e-5
0.526, 1.664e-5
0.525, 1.662e-5
0.524, 1.660e-5
0.523, 1.657e-5
0.522, 1.656e-5
0.521, 1.654e-5
0.520, 1.651e-5
0.519, 1.649e-5
0.518, 1.647e-5
0.517, 1.645e-5
0.516, 1.643e-5
0.515, 1.641e-5
0.514, 1.638e-5
0.513, 1.636e-5
0.512, 1.634e-5
0.511, 1.632e-5
0.510, 1.630e-5
0.509, 1.628e-5
0.508, 1.626e-5
0.507, 1.624e-5
0.506, 1.622e-5
0.505, 1.620e-5
0.504, 1.618e-5
0.503, 1.616e-5
0.502, 1.615e-5
0.501, 1.612e-5
0.500, 1.610e-5
0.499, 1.609e-5
0.498, 1.607e-5
0.497, 1.605e-5
0.496, 1.603e-5
0.495, 1.602e-5
0.494, 1.599e-5
0.493, 1.598e-5
0.492, 1.596e-5
0.491, 1.594e-5
0.490, 1.593e-5
0.489, 1.591e-5
0.488, 1.589e-5
0.487, 1.587e-5
0.486, 1.586e-5
0.485, 1.583e-5
0.484, 1.582e-5
0.483, 1.581e-5
0.482, 1.579e-5
0.481, 1.577e-5
0.480, 1.575e-5
0.479, 1.573e-5
0.478, 1.571e-5
0.477, 1.570e-5
0.476, 1.569e-5
0.475, 1.567e-5
0.474, 1.565e-5
0.473, 1.564e-5
0.472, 1.562e-5
0.471, 1.561e-5
0.470, 1.560e-5
0.469, 1.557e-5
0.468, 1.556e-5
0.467, 1.555e-5
0.466, 1.553e-5
0.465, 1.551e-5
0.464, 1.550e-5
0.463, 1.548e-5
0.462, 1.546e-5
0.461, 1.545e-5
0.460, 1.544e-5
0.459, 1.542e-5
0.458, 1.541e-5
0.457, 1.540e-5
0.456, 1.538e-5
0.455, 1.537e-5
0.454, 1.535e-5
0.453, 1.534e-5
0.452, 1.532e-5
0.451, 1.531e-5
0.450, 1.529e-5
0.449, 1.527e-5
0.448, 1.526e-5
0.447, 1.525e-5
0.446, 1.523e-5
0.445, 1.522e-5
0.444, 1.520e-5
0.443, 1.518e-5
0.442, 1.517e-5
0.441, 1.516e-5
0.440, 1.514e-5
0.439, 1.513e-5
0.438, 1.512e-5
0.437, 1.510e-5
0.436, 1.509e-5
0.435, 1.508e-5
0.434, 1.506e-5
0.433, 1.505e-5
0.432, 1.503e-5
0.431, 1.502e-5
0.430, 1.500e-5
0.429, 1.499e-5
0.428, 1.498e-5
0.427, 1.496e-5
0.426, 1.495e-5
0.425, 1.494e-5
0.424, 1.492e-5
0.423, 1.491e-5
0.422, 1.490e-5
0.421, 1.489e-5
0.420, 1.487e-5
0.419, 1.487e-5
0.418, 1.485e-5
0.417, 1.483e-5
0.416, 1.482e-5
0.415, 1.481e-5
0.414, 1.479e-5
0.413, 1.478e-5
0.412, 1.477e-5
0.411, 1.475e-5
0.410, 1.474e-5
0.409, 1.472e-5
0.408, 1.471e-5
0.407, 1.470e-5
0.406, 1.469e-5
0.405, 1.467e-5
0.404, 1.466e-5
0.403, 1.465e-5
0.402, 1.464e-5
0.401, 1.462e-5
0.400, 1.461e-5
0.399, 1.460e-5
0.398, 1.458e-5
0.397, 1.457e-5
0.396, 1.456e-5
0.395, 1.454e-5
0.394, 1.454e-5
0.393, 1.452e-5
0.392, 1.451e-5
0.391, 1.449e-5
0.390, 1.448e-5
0.389, 1.447e-5
0.388, 1.446e-5
0.387, 1.445e-5
0.386, 1.443e-5
0.385, 1.442e-5
0.384, 1.441e-5
0.383, 1.440e-5
0.382, 1.438e-5
0.381, 1.437e-5
0.380, 1.436e-5
0.379, 1.434e-5
0.378, 1.433e-5
0.377, 1.432e-5
0.376, 1.430e-5
0.375, 1.429e-5
0.374, 1.428e-5
0.373, 1.426e-5
0.372, 1.425e-5
0.371, 1.424e-5
0.370, 1.422e-5
0.369, 1.421e-5
0.368, 1.420e-5
0.367, 1.418e-5
0.366, 1.417e-5
0.365, 1.416e-5
0.364, 1.414e-5
0.363, 1.412e-5
0.362, 1.411e-5
0.361, 1.410e-5
0.360, 1.408e-5
0.359, 1.407e-5
0.358, 1.405e-5
0.357, 1.404e-5
0.356, 1.402e-5
0.355, 1.401e-5
0.354, 1.399e-5
0.353, 1.398e-5
0.352, 1.396e-5
0.351, 1.395e-5
0.350, 1.393e-5
0.349, 1.392e-5
0.348, 1.391e-5
0.347, 1.389e-5
0.346, 1.388e-5
0.345, 1.386e-5
0.344, 1.384e-5
0.343, 1.383e-5
0.342, 1.381e-5
0.341, 1.379e-5
0.340, 1.377e-5
0.339, 1.375e-5
0.338, 1.374e-5
0.337, 1.371e-5
0.336, 1.370e-5
0.335, 1.369e-5
0.334, 1.366e-5
0.333, 1.365e-5
0.332, 1.363e-5
0.331, 1.360e-5
0.330, 1.359e-5
0.329, 1.357e-5
0.328, 1.354e-5
0.327, 1.352e-5
0.326, 1.350e-5
0.325, 1.348e-5
0.324, 1.346e-5
0.323, 1.344e-5
0.322, 1.342e-5
0.321, 1.339e-5
0.320, 1.337e-5
0.319, 1.335e-5
0.318, 1.331e-5
0.317, 1.329e-5
0.316, 1.326e-5
0.315, 1.323e-5
0.314, 1.321e-5
0.313, 1.318e-5
0.312, 1.315e-5
0.311, 1.312e-5
0.310, 1.310e-5
0.309, 1.306e-5
0.308, 1.302e-5
0.307, 1.298e-5
0.306, 1.295e-5
0.305, 1.292e-5
0.304, 1.289e-5
0.303, 1.286e-5
0.302, 1.282e-5
0.301, 1.278e-5
0.300, 1.274e-5
0.299, 1.270e-5
0.298, 1.266e-5
0.297, 1.262e-5
0.296, 1.257e-5
0.295, 1.252e-5
0.294, 1.249e-5
0.293, 1.244e-5
0.292, 1.239e-5
0.291, 1.234e-5
0.290, 1.228e-5
0.289, 1.222e-5
0.288, 1.217e-5
0.287, 1.212e-5
0.286, 1.205e-5
0.285, 1.200e-5
0.284, 1.194e-5
0.283, 1.187e-5
0.282, 1.181e-5
0.281, 1.174e-5
0.280, 1.166e-5
0.279, 1.159e-5
0.278, 1.152e-5
0.277, 1.145e-5
0.276, 1.137e-5
0.275, 1.128e-5
0.274, 1.120e-5
0.273, 1.111e-5
0.272, 1.102e-5
0.271, 1.093e-5
0.270, 1.083e-5
0.269, 1.074e-5
0.268, 1.063e-5
0.267, 1.052e-5
0.266, 1.042e-5
0.265, 1.032e-5
0.264, 1.020e-5
0.263, 1.007e-5
0.262, 9.959e-6
0.261, 9.825e-6
0.260, 9.687e-6
0.259, 9.568e-6
0.258, 9.425e-6
0.257, 9.270e-6
0.256, 9.120e-6
0.255, 8.970e-6
0.254, 8.806e-6
0.253, 8.655e-6
0.252, 8.494e-6
0.251, 8.302e-6
0.250, 8.138e-6
0.249, 7.968e-6
0.248, 7.770e-6
0.247, 7.573e-6
0.246, 7.386e-6
0.245, 7.176e-6
0.244, 6.951e-6
0.243, 6.755e-6
0.242, 6.531e-6
0.241, 6.285e-6
0.240, 6.065e-6
0.239, 5.826e-6
0.238, 5.551e-6
0.237, 5.304e-6
0.236, 5.049e-6
0.235, 4.764e-6
0.234, 4.488e-6
0.233, 4.211e-6
0.232, 3.908e-6
0.231, 3.605e-6
0.230, 3.296e-6
0.229, 2.977e-6
0.228, 2.635e-6
0.227, 2.332e-6
0.226, 2.004e-6
0.225, 1.630e-6
0.224, 1.278e-6
0.223, 9.249e-7
0.222, 5.274e-7
0.221, 1.588e-7
0.220, -2.044e-7
0.219, -6.227e-7
0.218, -1.039e-6
0.217, -1.424e-6
0.216, -1.867e-6
0.215, -2.309e-6
0.214, -2.724e-6
0.213, -3.175e-6
0.212, -3.642e-6
0.211, -4.103e-6
0.210, -4.577e-6
0.209, -5.080e-6
0.208, -5.538e-6
0.207, -6.020e-6
0.206, -6.547e-6
0.205, -7.035e-6
0.204, -7.525e-6
0.203, -8.081e-6
0.202, -8.615e-6
0.201, -9.118e-6
0.200, -9.668e-6
0.199, -1.023e-5
0.198, -1.078e-5
0.197, -1.134e-5
0.196, -1.193e-5
0.195, -1.247e-5
0.194, -1.302e-5
0.193, -1.363e-5
0.192, -1.419e-5
0.191, -1.475e-5
0.190, -1.537e-5
0.189, -1.594e-5
0.188, -1.650e-5
0.187, -1.712e-5
0.186, -1.772e-5
0.185, -1.829e-5
0.184, -1.889e-5
0.183, -1.947e-5
0.182, -2.004e-5
0.181, -2.061e-5
0.180, -2.123e-5
0.179, -2.181e-5
0.178, -2.238e-5
0.177, -2.296e-5
0.176, -2.350e-5
0.175, -2.406e-5
0.174, -2.464e-5
0.173, -2.520e-5
0.172, -2.572e-5
0.171, -2.630e-5
0.170, -2.684e-5
0.169, -2.734e-5
0.168, -2.786e-5
0.167, -2.837e-5
0.166, -2.884e-5
0.165, -2.934e-5
0.164, -2.986e-5
0.163, -3.031e-5
0.162, -3.073e-5
0.161, -3.120e-5
0.160, -3.163e-5
0.159, -3.201e-5
0.158, -3.246e-5
0.157, -3.285e-5
0.156, -3.319e-5
0.155, -3.359e-5
0.154, -3.394e-5
0.153, -3.429e-5
0.152, -3.462e-5
0.151, -3.493e-5
0.150, -3.518e-5
0.149, -3.545e-5
0.148, -3.574e-5
0.147, -3.596e-5
0.146, -3.616e-5
0.145, -3.641e-5
0.144, -3.658e-5
0.143, -3.672e-5
0.142, -3.691e-5
0.141, -3.704e-5
0.140, -3.714e-5
0.139, -3.727e-5
0.138, -3.737e-5
0.137, -3.741e-5
0.136, -3.751e-5
0.135, -3.757e-5
0.134, -3.759e-5
0.133, -3.761e-5
0.132, -3.763e-5
0.131, -3.759e-5
0.130, -3.756e-5
0.129, -3.754e-5
0.128, -3.748e-5
0.127, -3.741e-5
0.126, -3.736e-5
0.125, -3.725e-5
0.124, -3.714e-5
0.123, -3.705e-5
0.122, -3.693e-5
0.121, -3.680e-5
0.120, -3.668e-5
0.119, -3.653e-5
0.118, -3.632e-5
0.117, -3.617e-5
0.116, -3.604e-5
0.115, -3.582e-5
0.114, -3.563e-5
0.113, -3.547e-5
0.112, -3.525e-5
0.111, -3.505e-5
0.110, -3.485e-5
0.109, -3.464e-5
0.108, -3.442e-5
0.107, -3.421e-5
0.106, -3.397e-5
0.105, -3.373e-5
0.104, -3.351e-5
0.103, -3.329e-5
0.102, -3.308e-5
0.101, -3.283e-5
0.100, -3.259e-5
0.099, -3.233e-5
0.098, -3.209e-5
0.097, -3.185e-5
0.096, -3.160e-5
0.095, -3.135e-5
0.094, -3.112e-5
0.093, -3.087e-5
0.092, -3.062e-5
0.091, -3.039e-5
0.090, -3.014e-5
0.089, -2.990e-5
0.088, -2.967e-5
0.087, -2.943e-5
0.086, -2.918e-5
0.085, -2.895e-5
0.084, -2.872e-5
0.083, -2.848e-5
0.082, -2.825e-5
0.081, -2.803e-5
0.080, -2.779e-5
0.079, -2.755e-5
0.078, -2.734e-5
0.077, -2.712e-5
0.076, -2.689e-5
0.075, -2.668e-5
0.074, -2.646e-5
0.073, -2.624e-5
0.072, -2.604e-5
0.071, -2.583e-5
0.070, -2.562e-5
0.069, -2.541e-5
0.068, -2.522e-5
0.067, -2.501e-5
0.066, -2.481e-5
0.065, -2.462e-5
0.064, -2.442e-5
0.063, -2.423e-5
0.062, -2.405e-5
0.061, -2.385e-5
0.060, -2.366e-5
0.059, -2.350e-5
0.058, -2.331e-5
0.057, -2.313e-5
0.056, -2.296e-5
0.055, -2.279e-5
0.054, -2.262e-5
0.053, -2.245e-5
0.052, -2.229e-5
0.051, -2.213e-5
0.050, -2.196e-5
0.049, -2.180e-5
0.048, -2.164e-5
0.047, -2.148e-5
0.046, -2.134e-5
0.045, -2.118e-5
0.044, -2.103e-5
0.043, -2.089e-5
0.042, -2.074e-5
0.041, -2.059e-5
0.040, -2.046e-5
0.039, -2.031e-5
0.038, -2.018e-5
0.037, -2.004e-5
0.036, -1.991e-5
0.035, -1.977e-5
0.034, -1.964e-5
0.033, -1.952e-5
0.032, -1.938e-5
0.031, -1.926e-5
0.030, -1.914e-5
0.029, -1.901e-5
0.028, -1.888e-5
0.027, -1.877e-5
0.026, -1.865e-5
0.025, -1.853e-5
0.024, -1.842e-5
0.023, -1.831e-5
0.022, -1.819e-5
0.021, -1.808e-5
0.020, -1.798e-5
0.019, -1.786e-5
0.018, -1.776e-5
0.017, -1.766e-5
0.016, -1.755e-5
0.015, -1.744e-5
0.014, -1.735e-5
0.013, -1.724e-5
0.012, -1.714e-5
0.011, -1.705e-5
0.010, -1.695e-5
0.009, -1.685e-5
0.008, -1.676e-5
0.007, -1.667e-5
0.006, -1.657e-5
0.005, -1.649e-5
0.004, -1.639e-5
0.003, -1.630e-5
0.002, -1.622e-5
0.001, -1.613e-5
0.000, -1.606e-5
-0.001, -1.596e-5
-0.002, -1.588e-5
-0.003, -1.579e-5
-0.004, -1.571e-5
-0.005, -1.563e-5
-0.006, -1.555e-5
-0.007, -1.546e-5
-0.008, -1.539e-5
-0.009, -1.531e-5
-0.010, -1.523e-5
-0.011, -1.516e-5
-0.012, -1.508e-5
-0.013, -1.501e-5
-0.014, -1.493e-5
-0.015, -1.487e-5
-0.016, -1.479e-5
-0.017, -1.472e-5
-0.018, -1.465e-5
-0.019, -1.458e-5
-0.020, -1.451e-5
-0.021, -1.444e-5
-0.022, -1.437e-5
-0.023, -1.430e-5
-0.024, -1.424e-5
-0.025, -1.417e-5
-0.026, -1.411e-5
-0.027, -1.404e-5
-0.028, -1.398e-5
-0.029, -1.391e-5
-0.030, -1.385e-5
-0.031, -1.379e-5
-0.032, -1.373e-5
-0.033, -1.367e-5
-0.034, -1.362e-5
-0.035, -1.355e-5
-0.036, -1.349e-5
-0.037, -1.344e-5
-0.038, -1.338e-5
-0.039, -1.332e-5
-0.040, -1.327e-5
-0.041, -1.320e-5
-0.042, -1.314e-5
-0.043, -1.310e-5
-0.044, -1.304e-5
-0.045, -1.298e-5
-0.046, -1.293e-5
-0.047, -1.288e-5
-0.048, -1.282e-5
-0.049, -1.277e-5
-0.050, -1.272e-5
-0.051, -1.267e-5
-0.052, -1.262e-5
-0.053, -1.258e-5
-0.054, -1.252e-5
-0.055, -1.247e-5
-0.056, -1.242e-5
-0.057, -1.237e-5
-0.058, -1.232e-5
-0.059, -1.227e-5
-0.060, -1.223e-5
-0.061, -1.218e-5
-0.062, -1.213e-5
-0.063, -1.209e-5
-0.064, -1.204e-5
-0.065, -1.199e-5
-0.066, -1.195e-5
-0.067, -1.190e-5
-0.068, -1.186e-5
-0.069, -1.182e-5
-0.070, -1.177e-5
-0.071, -1.173e-5
-0.072, -1.169e-5
-0.073, -1.164e-5
-0.074, -1.160e-5
-0.075, -1.156e-5
-0.076, -1.152e-5
-0.077, -1.148e-5
-0.078, -1.144e-5
-0.079, -1.140e-5
-0.080, -1.135e-5
-0.081, -1.131e-5
-0.082, -1.128e-5
-0.083, -1.123e-5
-0.084, -1.119e-5
-0.085, -1.116e-5
-0.086, -1.112e-5
-0.087, -1.107e-5
-0.088, -1.105e-5
-0.089, -1.100e-5
-0.090, -1.096e-5
-0.091, -1.093e-5
-0.092, -1.089e-5
-0.093, -1.085e-5
-0.094, -1.082e-5
-0.095, -1.079e-5
-0.096, -1.075e-5
-0.097, -1.071e-5
-0.098, -1.068e-5
-0.099, -1.064e-5
-0.100, -1.060e-5
-0.101, -1.058e-5
-0.102, -1.055e-5
-0.103, -1.052e-5
-0.104, -1.048e-5
-0.105, -1.044e-5
-0.106, -1.041e-5
-0.107, -1.038e-5
-0.108, -1.034e-5
-0.109, -1.031e-5
-0.110, -1.028e-5
-0.111, -1.025e-5
-0.112, -1.021e-5
-0.113, -1.018e-5
-0.114, -1.016e-5
-0.115, -1.012e-5
-0.116, -1.009e-5
-0.117, -1.006e-5
-0.118, -1.003e-5
-0.119, -9.994e-6
-0.120, -9.974e-6
-0.121, -9.940e-6
-0.122, -9.906e-6
-0.123, -9.885e-6
-0.124, -9.853e-6
-0.125, -9.817e-6
-0.126, -9.794e-6
-0.127, -9.768e-6
-0.128, -9.735e-6
-0.129, -9.709e-6
-0.130, -9.687e-6
-0.131, -9.654e-6
-0.132, -9.627e-6
-0.133, -9.608e-6
-0.134, -9.577e-6
-0.135, -9.546e-6
-0.136, -9.528e-6
-0.137, -9.500e-6
-0.138, -9.471e-6
-0.139, -9.448e-6
-0.140, -9.422e-6
-0.141, -9.392e-6
-0.142, -9.370e-6
-0.143, -9.346e-6
-0.144, -9.317e-6
-0.145, -9.290e-6
-0.146, -9.275e-6
-0.147, -9.246e-6
-0.148, -9.222e-6
-0.149, -9.204e-6
-0.150, -9.172e-6
-0.151, -9.150e-6
-0.152, -9.134e-6
-0.153, -9.106e-6
-0.154, -9.084e-6
-0.155, -9.065e-6
-0.156, -9.041e-6
-0.157, -9.013e-6
-0.158, -8.993e-6
-0.159, -8.977e-6
-0.160, -8.949e-6
-0.161, -8.927e-6
-0.162, -8.912e-6
-0.163, -8.881e-6
-0.164, -8.858e-6
-0.165, -8.847e-6
-0.166, -8.821e-6
-0.167, -8.800e-6
-0.168, -8.786e-6
-0.169, -8.762e-6
-0.170, -8.739e-6
-0.171, -8.727e-6
-0.172, -8.708e-6
-0.173, -8.686e-6
-0.174, -8.668e-6
-0.175, -8.652e-6
-0.176, -8.627e-6
-0.177, -8.608e-6
-0.178, -8.596e-6
-0.179, -8.573e-6
-0.180, -8.555e-6
-0.181, -8.543e-6
-0.182, -8.523e-6
-0.183, -8.503e-6
-0.184, -8.494e-6
-0.185, -8.474e-6
-0.186, -8.453e-6
-0.187, -8.439e-6
-0.188, -8.422e-6
-0.189, -8.400e-6
-0.190, -8.384e-6
-0.191, -8.375e-6
-0.192, -8.353e-6
-0.193, -8.337e-6
-0.194, -8.331e-6
-0.195, -8.309e-6
-0.196, -8.294e-6
-0.197, -8.287e-6
-0.198, -8.267e-6
-0.199, -8.251e-6
