July 1, 2025   13:51:56
0.597, 1.294e-5
0.598, 1.296e-5
0.599, 1.298e-5
0.600, 1.270e-5
0.599, 1.138e-5
0.598, 1.082e-5
0.597, 1.058e-5
0.596, 1.040e-5
0.595, 1.025e-5
0.594, 1.011e-5
0.593, 9.982e-6
0.592, 9.876e-6
0.591, 9.770e-6
0.590, 9.647e-6
0.589, 9.562e-6
0.588, 9.472e-6
0.587, 9.378e-6
0.586, 9.303e-6
0.585, 9.229e-6
0.584, 9.136e-6
0.583, 9.068e-6
0.582, 9.009e-6
0.581, 8.945e-6
0.580, 8.868e-6
0.579, 8.818e-6
0.578, 8.754e-6
0.577, 8.685e-6
0.576, 8.635e-6
0.575, 8.580e-6
0.574, 8.516e-6
0.573, 8.469e-6
0.572, 8.425e-6
0.571, 8.359e-6
0.570, 8.317e-6
0.569, 8.278e-6
0.568, 8.214e-6
0.567, 8.179e-6
0.566, 8.143e-6
0.565, 8.096e-6
0.564, 8.048e-6
0.563, 8.004e-6
0.562, 7.967e-6
0.561, 7.917e-6
0.560, 7.897e-6
0.559, 7.861e-6
0.558, 7.803e-6
0.557, 7.774e-6
0.556, 7.745e-6
0.555, 7.689e-6
0.554, 7.668e-6
0.553, 7.636e-6
0.552, 7.587e-6
0.551, 7.562e-6
0.550, 7.537e-6
0.549, 7.497e-6
0.548, 7.460e-6
0.547, 7.432e-6
0.546, 7.398e-6
0.545, 7.359e-6
0.544, 7.335e-6
0.543, 7.304e-6
0.542, 7.265e-6
0.541, 7.248e-6
0.540, 7.216e-6
0.539, 7.169e-6
0.538, 7.149e-6
0.537, 7.120e-6
0.536, 7.085e-6
0.535, 7.065e-6
0.534, 7.049e-6
0.533, 7.010e-6
0.532, 6.981e-6
0.531, 6.961e-6
0.530, 6.933e-6
0.529, 6.899e-6
0.528, 6.885e-6
0.527, 6.863e-6
0.526, 6.817e-6
0.525, 6.807e-6
0.524, 6.786e-6
0.523, 6.743e-6
0.522, 6.725e-6
0.521, 6.702e-6
0.520, 6.665e-6
0.519, 6.646e-6
0.518, 6.628e-6
0.517, 6.603e-6
0.516, 6.574e-6
0.515, 6.563e-6
0.514, 6.534e-6
0.513, 6.503e-6
0.512, 6.466e-6
0.511, 6.454e-6
0.510, 6.430e-6
0.509, 6.415e-6
0.508, 6.398e-6
0.507, 6.361e-6
0.506, 6.348e-6
0.505, 6.326e-6
0.504, 6.295e-6
0.503, 6.276e-6
0.502, 6.259e-6
0.501, 6.229e-6
0.500, 6.204e-6
0.499, 6.194e-6
0.498, 6.169e-6
0.497, 6.138e-6
0.496, 6.128e-6
0.495, 6.110e-6
0.494, 6.081e-6
0.493, 6.065e-6
0.492, 6.045e-6
0.491, 6.011e-6
0.490, 6.005e-6
0.489, 5.990e-6
0.488, 5.951e-6
0.487, 5.938e-6
0.486, 5.918e-6
0.485, 5.898e-6
0.484, 5.877e-6
0.483, 5.865e-6
0.482, 5.845e-6
0.481, 5.807e-6
0.480, 5.798e-6
0.479, 5.784e-6
0.478, 5.745e-6
0.477, 5.740e-6
0.476, 5.724e-6
0.475, 5.686e-6
0.474, 5.678e-6
0.473, 5.665e-6
0.472, 5.630e-6
0.471, 5.621e-6
0.470, 5.611e-6
0.469, 5.579e-6
0.468, 5.556e-6
0.467, 5.548e-6
0.466, 5.527e-6
0.465, 5.498e-6
0.464, 5.494e-6
0.463, 5.472e-6
0.462, 5.440e-6
0.461, 5.426e-6
0.460, 5.411e-6
0.459, 5.382e-6
0.458, 5.375e-6
0.457, 5.362e-6
0.456, 5.332e-6
0.455, 5.320e-6
0.454, 5.305e-6
0.453, 5.278e-6
0.452, 5.252e-6
0.451, 5.244e-6
0.450, 5.227e-6
0.449, 5.196e-6
0.448, 5.190e-6
0.447, 5.175e-6
0.446, 5.145e-6
0.445, 5.138e-6
0.444, 5.123e-6
0.443, 5.087e-6
0.442, 5.078e-6
0.441, 5.067e-6
0.440, 5.039e-6
0.439, 5.027e-6
0.438, 5.021e-6
0.437, 4.989e-6
0.436, 4.966e-6
0.435, 4.954e-6
0.434, 4.942e-6
0.433, 4.914e-6
0.432, 4.907e-6
0.431, 4.894e-6
0.430, 4.862e-6
0.429, 4.858e-6
0.428, 4.841e-6
0.427, 4.808e-6
0.426, 4.804e-6
0.425, 4.794e-6
0.424, 4.762e-6
0.423, 4.743e-6
0.422, 4.741e-6
0.421, 4.713e-6
0.420, 4.692e-6
0.419, 4.683e-6
0.418, 4.663e-6
0.417, 4.641e-6
0.416, 4.633e-6
0.415, 4.614e-6
0.414, 4.590e-6
0.413, 4.580e-6
0.412, 4.568e-6
0.411, 4.535e-6
0.410, 4.521e-6
0.409, 4.496e-6
0.408, 4.477e-6
0.407, 4.469e-6
0.406, 4.461e-6
0.405, 4.443e-6
0.404, 4.416e-6
0.403, 4.407e-6
0.402, 4.391e-6
0.401, 4.370e-6
0.400, 4.359e-6
0.399, 4.343e-6
0.398, 4.314e-6
0.397, 4.305e-6
0.396, 4.290e-6
0.395, 4.256e-6
0.394, 4.248e-6
0.393, 4.247e-6
0.392, 4.218e-6
0.391, 4.204e-6
0.390, 4.192e-6
0.389, 4.167e-6
0.388, 4.147e-6
0.387, 4.144e-6
0.386, 4.125e-6
0.385, 4.095e-6
0.384, 4.088e-6
0.383, 4.076e-6
0.382, 4.050e-6
0.381, 4.042e-6
0.380, 4.030e-6
0.379, 4.002e-6
0.378, 3.994e-6
0.377, 3.983e-6
0.376, 3.955e-6
0.375, 3.944e-6
0.374, 3.935e-6
0.373, 3.915e-6
0.372, 3.899e-6
0.371, 3.888e-6
0.370, 3.868e-6
0.369, 3.844e-6
0.368, 3.838e-6
0.367, 3.819e-6
0.366, 3.790e-6
0.365, 3.785e-6
0.364, 3.765e-6
0.363, 3.740e-6
0.362, 3.736e-6
0.361, 3.725e-6
0.360, 3.697e-6
0.359, 3.686e-6
0.358, 3.672e-6
0.357, 3.653e-6
0.356, 3.631e-6
0.355, 3.630e-6
0.354, 3.613e-6
0.353, 3.586e-6
0.352, 3.579e-6
0.351, 3.560e-6
0.350, 3.534e-6
0.349, 3.528e-6
0.348, 3.517e-6
0.347, 3.488e-6
0.346, 3.483e-6
0.345, 3.468e-6
0.344, 3.441e-6
0.343, 3.433e-6
0.342, 3.422e-6
0.341, 3.400e-6
0.340, 3.383e-6
0.339, 3.378e-6
0.338, 3.353e-6
0.337, 3.333e-6
0.336, 3.324e-6
0.335, 3.309e-6
0.334, 3.273e-6
0.333, 3.270e-6
0.332, 3.256e-6
0.331, 3.234e-6
0.330, 3.228e-6
0.329, 3.217e-6
0.328, 3.190e-6
0.327, 3.174e-6
0.326, 3.170e-6
0.325, 3.145e-6
0.324, 3.127e-6
0.323, 3.123e-6
0.322, 3.105e-6
0.321, 3.085e-6
0.320, 3.075e-6
0.319, 3.068e-6
0.318, 3.033e-6
0.317, 3.030e-6
0.316, 3.021e-6
0.315, 2.989e-6
0.314, 2.977e-6
0.313, 2.967e-6
0.312, 2.944e-6
0.311, 2.935e-6
0.310, 2.925e-6
0.309, 2.906e-6
0.308, 2.882e-6
0.307, 2.850e-6
0.306, 2.851e-6
0.305, 2.829e-6
0.304, 2.825e-6
0.303, 2.814e-6
0.302, 2.781e-6
0.301, 2.781e-6
0.300, 2.767e-6
0.299, 2.732e-6
0.298, 2.727e-6
0.297, 2.719e-6
0.296, 2.692e-6
0.295, 2.676e-6
0.294, 2.670e-6
0.293, 2.653e-6
0.292, 2.631e-6
0.291, 2.628e-6
0.290, 2.604e-6
0.289, 2.583e-6
0.288, 2.573e-6
0.287, 2.561e-6
0.286, 2.528e-6
0.285, 2.525e-6
0.284, 2.512e-6
0.283, 2.479e-6
0.282, 2.472e-6
0.281, 2.463e-6
0.280, 2.438e-6
0.279, 2.422e-6
0.278, 2.420e-6
0.277, 2.401e-6
0.276, 2.379e-6
0.275, 2.365e-6
0.274, 2.353e-6
0.273, 2.325e-6
0.272, 2.317e-6
0.271, 2.297e-6
0.270, 2.266e-6
0.269, 2.268e-6
0.268, 2.257e-6
0.267, 2.223e-6
0.266, 2.217e-6
0.265, 2.206e-6
0.264, 2.170e-6
0.263, 2.164e-6
0.262, 2.154e-6
0.261, 2.134e-6
0.260, 2.124e-6
0.259, 2.105e-6
0.258, 2.087e-6
0.257, 2.056e-6
0.256, 2.042e-6
0.255, 2.032e-6
0.254, 2.002e-6
0.253, 2.002e-6
0.252, 1.988e-6
0.251, 1.958e-6
0.250, 1.949e-6
0.249, 1.938e-6
0.248, 1.909e-6
0.247, 1.897e-6
0.246, 1.885e-6
0.245, 1.860e-6
0.244, 1.838e-6
0.243, 1.829e-6
0.242, 1.811e-6
0.241, 1.777e-6
0.240, 1.769e-6
0.239, 1.755e-6
0.238, 1.719e-6
0.237, 1.716e-6
0.236, 1.697e-6
0.235, 1.665e-6
0.234, 1.659e-6
0.233, 1.643e-6
0.232, 1.612e-6
0.231, 1.600e-6
0.230, 1.583e-6
0.229, 1.559e-6
0.228, 1.535e-6
0.227, 1.528e-6
0.226, 1.507e-6
0.225, 1.469e-6
0.224, 1.458e-6
0.223, 1.441e-6
0.222, 1.411e-6
0.221, 1.405e-6
0.220, 1.388e-6
0.219, 1.345e-6
0.218, 1.329e-6
0.217, 1.316e-6
0.216, 1.285e-6
0.215, 1.266e-6
0.214, 1.251e-6
0.213, 1.222e-6
0.212, 1.194e-6
0.211, 1.183e-6
0.210, 1.158e-6
0.209, 1.127e-6
0.208, 1.116e-6
0.207, 1.092e-6
0.206, 1.055e-6
0.205, 1.042e-6
0.204, 1.023e-6
0.203, 9.819e-7
0.202, 9.747e-7
0.201, 9.587e-7
0.200, 9.086e-7
0.199, 8.922e-7
0.198, 8.751e-7
0.197, 8.396e-7
0.196, 8.120e-7
0.195, 7.972e-7
0.194, 7.706e-7
0.193, 7.351e-7
0.192, 7.139e-7
0.191, 6.921e-7
0.190, 6.476e-7
0.189, 6.333e-7
0.188, 6.048e-7
0.187, 5.611e-7
0.186, 5.486e-7
0.185, 5.226e-7
0.184, 4.849e-7
0.183, 4.551e-7
0.182, 4.400e-7
0.181, 4.020e-7
0.180, 3.644e-7
0.179, 3.344e-7
0.178, 3.064e-7
0.177, 2.653e-7
0.176, 2.491e-7
0.175, 2.246e-7
0.174, 1.728e-7
0.173, 1.500e-7
0.172, 1.237e-7
0.171, 7.826e-8
0.170, 5.788e-8
0.169, 2.990e-8
0.168, -9.108e-9
0.167, -4.138e-8
0.166, -5.972e-8
0.165, -1.018e-7
0.164, -1.439e-7
0.163, -1.600e-7
0.162, -2.014e-7
0.161, -2.504e-7
0.160, -2.700e-7
0.159, -2.981e-7
0.158, -3.516e-7
0.157, -3.720e-7
0.156, -3.996e-7
0.155, -4.512e-7
0.154, -4.808e-7
0.153, -5.133e-7
0.152, -5.560e-7
0.151, -5.855e-7
0.150, -6.076e-7
0.149, -6.500e-7
0.148, -6.901e-7
0.147, -7.149e-7
0.146, -7.415e-7
0.145, -7.912e-7
0.144, -8.157e-7
0.143, -8.443e-7
0.142, -8.968e-7
0.141, -9.117e-7
0.140, -9.402e-7
0.139, -9.902e-7
0.138, -1.013e-6
0.137, -1.039e-6
0.136, -1.091e-6
0.135, -1.118e-6
0.134, -1.136e-6
0.133, -1.180e-6
0.132, -1.214e-6
0.131, -1.230e-6
0.130, -1.264e-6
0.129, -1.309e-6
0.128, -1.337e-6
0.127, -1.360e-6
0.126, -1.398e-6
0.125, -1.413e-6
0.124, -1.443e-6
0.123, -1.484e-6
0.122, -1.505e-6
0.121, -1.531e-6
0.120, -1.564e-6
0.119, -1.589e-6
0.118, -1.609e-6
0.117, -1.643e-6
0.116, -1.667e-6
0.115, -1.685e-6
0.114, -1.711e-6
0.113, -1.755e-6
0.112, -1.767e-6
0.111, -1.784e-6
0.110, -1.825e-6
0.109, -1.841e-6
0.108, -1.860e-6
0.107, -1.895e-6
0.106, -1.903e-6
0.105, -1.919e-6
0.104, -1.962e-6
0.103, -1.975e-6
0.102, -2.014e-6
0.101, -2.022e-6
0.100, -2.045e-6
0.099, -2.055e-6
0.098, -2.074e-6
0.097, -2.099e-6
0.096, -2.110e-6
0.095, -2.125e-6
0.094, -2.158e-6
0.093, -2.167e-6
0.092, -2.182e-6
0.091, -2.211e-6
0.090, -2.218e-6
0.089, -2.226e-6
0.088, -2.255e-6
0.087, -2.271e-6
0.086, -2.278e-6
0.085, -2.302e-6
0.084, -2.323e-6
0.083, -2.328e-6
0.082, -2.345e-6
0.081, -2.372e-6
0.080, -2.380e-6
0.079, -2.387e-6
0.078, -2.415e-6
0.077, -2.421e-6
0.076, -2.427e-6
0.075, -2.453e-6
0.074, -2.459e-6
0.073, -2.464e-6
0.072, -2.482e-6
0.071, -2.495e-6
0.070, -2.513e-6
0.069, -2.524e-6
0.068, -2.540e-6
0.067, -2.534e-6
0.066, -2.545e-6
0.065, -2.574e-6
0.064, -2.577e-6
0.063, -2.585e-6
0.062, -2.620e-6
0.061, -2.607e-6
0.060, -2.609e-6
0.059, -2.640e-6
0.058, -2.646e-6
0.057, -2.651e-6
0.056, -2.667e-6
0.055, -2.671e-6
0.054, -2.674e-6
0.053, -2.695e-6
0.052, -2.708e-6
0.051, -2.725e-6
0.050, -2.727e-6
0.049, -2.739e-6
0.048, -2.740e-6
0.047, -2.746e-6
0.046, -2.765e-6
0.045, -2.772e-6
0.044, -2.777e-6
0.043, -2.793e-6
0.042, -2.793e-6
0.041, -2.793e-6
0.040, -2.821e-6
0.039, -2.828e-6
0.038, -2.823e-6
0.037, -2.845e-6
0.036, -2.859e-6
0.035, -2.846e-6
0.034, -2.856e-6
0.033, -2.884e-6
0.032, -2.886e-6
0.031, -2.879e-6
0.030, -2.911e-6
0.029, -2.897e-6
0.028, -2.902e-6
0.027, -2.927e-6
0.026, -2.928e-6
0.025, -2.945e-6
0.024, -2.952e-6
0.023, -2.956e-6
0.022, -2.952e-6
0.021, -2.960e-6
0.020, -2.992e-6
0.019, -2.980e-6
0.018, -2.984e-6
0.017, -3.007e-6
0.016, -3.004e-6
0.015, -3.003e-6
0.014, -3.032e-6
0.013, -3.030e-6
0.012, -3.022e-6
0.011, -3.057e-6
0.010, -3.053e-6
0.009, -3.058e-6
0.008, -3.082e-6
0.007, -3.081e-6
0.006, -3.076e-6
0.005, -3.090e-6
0.004, -3.104e-6
0.003, -3.098e-6
0.002, -3.106e-6
0.001, -3.129e-6
0.000, -3.159e-6
-0.001, -3.159e-6
-0.002, -3.159e-6
-0.003, -3.148e-6
-0.004, -3.150e-6
-0.005, -3.176e-6
-0.006, -3.183e-6
-0.007, -3.176e-6
-0.008, -3.193e-6
-0.009, -3.197e-6
-0.010, -3.198e-6
-0.011, -3.213e-6
-0.012, -3.222e-6
-0.013, -3.218e-6
-0.014, -3.233e-6
-0.015, -3.254e-6
-0.016, -3.244e-6
-0.017, -3.245e-6
-0.018, -3.275e-6
-0.019, -3.273e-6
-0.020, -3.274e-6
-0.021, -3.296e-6
-0.022, -3.304e-6
-0.023, -3.303e-6
-0.024, -3.322e-6
-0.025, -3.325e-6
-0.026, -3.335e-6
-0.027, -3.339e-6
-0.028, -3.355e-6
-0.029, -3.350e-6
-0.030, -3.362e-6
-0.031, -3.382e-6
-0.032, -3.372e-6
-0.033, -3.384e-6
-0.034, -3.403e-6
-0.035, -3.399e-6
-0.036, -3.396e-6
-0.037, -3.434e-6
-0.038, -3.432e-6
-0.039, -3.425e-6
-0.040, -3.449e-6
-0.041, -3.450e-6
-0.042, -3.447e-6
-0.043, -3.465e-6
-0.044, -3.483e-6
-0.045, -3.474e-6
-0.046, -3.486e-6
-0.047, -3.513e-6
-0.048, -3.495e-6
-0.049, -3.516e-6
-0.050, -3.535e-6
-0.051, -3.541e-6
-0.052, -3.547e-6
-0.053, -3.566e-6
-0.054, -3.561e-6
-0.055, -3.557e-6
-0.056, -3.579e-6
-0.057, -3.590e-6
-0.058, -3.591e-6
-0.059, -3.600e-6
-0.060, -3.619e-6
-0.061, -3.618e-6
-0.062, -3.619e-6
-0.063, -3.641e-6
-0.064, -3.638e-6
-0.065, -3.643e-6
-0.066, -3.674e-6
-0.067, -3.670e-6
-0.068, -3.670e-6
-0.069, -3.691e-6
-0.070, -3.694e-6
-0.071, -3.699e-6
-0.072, -3.724e-6
-0.073, -3.728e-6
-0.074, -3.721e-6
-0.075, -3.739e-6
-0.076, -3.754e-6
-0.077, -3.768e-6
-0.078, -3.765e-6
-0.079, -3.787e-6
-0.080, -3.781e-6
-0.081, -3.788e-6
-0.082, -3.817e-6
-0.083, -3.813e-6
-0.084, -3.826e-6
-0.085, -3.847e-6
-0.086, -3.840e-6
-0.087, -3.847e-6
-0.088, -3.871e-6
-0.089, -3.878e-6
-0.090, -3.875e-6
-0.091, -3.896e-6
-0.092, -3.913e-6
-0.093, -3.906e-6
-0.094, -3.921e-6
-0.095, -3.948e-6
-0.096, -3.942e-6
-0.097, -3.954e-6
-0.098, -3.985e-6
-0.099, -3.972e-6
-0.100, -3.974e-6
-0.101, -4.013e-6
-0.102, -4.019e-6
-0.103, -4.048e-6
-0.104, -4.050e-6
-0.105, -4.053e-6
-0.106, -4.052e-6
-0.107, -4.069e-6
-0.108, -4.086e-6
-0.109, -4.091e-6
-0.110, -4.099e-6
-0.111, -4.123e-6
-0.112, -4.121e-6
-0.113, -4.122e-6
-0.114, -4.158e-6
-0.115, -4.158e-6
-0.116, -4.161e-6
-0.117, -4.189e-6
-0.118, -4.187e-6
-0.119, -4.199e-6
-0.120, -4.224e-6
-0.121, -4.235e-6
-0.122, -4.231e-6
-0.123, -4.261e-6
-0.124, -4.280e-6
-0.125, -4.279e-6
-0.126, -4.286e-6
-0.127, -4.312e-6
-0.128, -4.333e-6
-0.129, -4.333e-6
-0.130, -4.360e-6
-0.131, -4.365e-6
-0.132, -4.370e-6
-0.133, -4.399e-6
-0.134, -4.404e-6
-0.135, -4.424e-6
-0.136, -4.445e-6
-0.137, -4.455e-6
-0.138, -4.450e-6
-0.139, -4.481e-6
-0.140, -4.505e-6
-0.141, -4.505e-6
-0.142, -4.516e-6
-0.143, -4.545e-6
-0.144, -4.557e-6
-0.145, -4.563e-6
-0.146, -4.595e-6
-0.147, -4.598e-6
-0.148, -4.613e-6
-0.149, -4.652e-6
-0.150, -4.648e-6
-0.151, -4.663e-6
-0.152, -4.693e-6
-0.153, -4.710e-6
-0.154, -4.722e-6
-0.155, -4.739e-6
-0.156, -4.761e-6
-0.157, -4.767e-6
-0.158, -4.784e-6
-0.159, -4.812e-6
-0.160, -4.820e-6
-0.161, -4.833e-6
-0.162, -4.880e-6
-0.163, -4.885e-6
-0.164, -4.880e-6
-0.165, -4.934e-6
-0.166, -4.936e-6
-0.167, -4.952e-6
-0.168, -4.990e-6
-0.169, -5.004e-6
-0.170, -5.019e-6
-0.171, -5.048e-6
-0.172, -5.071e-6
-0.173, -5.085e-6
-0.174, -5.099e-6
-0.175, -5.142e-6
-0.176, -5.150e-6
-0.177, -5.161e-6
-0.178, -5.203e-6
-0.179, -5.222e-6
-0.180, -5.247e-6
-0.181, -5.288e-6
-0.182, -5.297e-6
-0.183, -5.304e-6
-0.184, -5.348e-6
-0.185, -5.370e-6
-0.186, -5.392e-6
-0.187, -5.418e-6
-0.188, -5.448e-6
-0.189, -5.458e-6
-0.190, -5.494e-6
-0.191, -5.542e-6
-0.192, -5.546e-6
-0.193, -5.565e-6
-0.194, -5.613e-6
-0.195, -5.628e-6
-0.196, -5.649e-6
-0.197, -5.689e-6
-0.198, -5.714e-6
-0.199, -5.741e-6
