Apr. 16, 2025   17:05:51
0.590, 1.796e-5
0.591, 1.797e-5
0.592, 1.795e-5
0.593, 1.794e-5
0.594, 1.795e-5
0.595, 1.793e-5
0.596, 1.792e-5
0.597, 1.793e-5
0.598, 1.792e-5
0.599, 1.790e-5
0.600, 1.757e-5
0.599, 1.637e-5
0.598, 1.600e-5
0.597, 1.587e-5
0.596, 1.577e-5
0.595, 1.570e-5
0.594, 1.562e-5
0.593, 1.555e-5
0.592, 1.550e-5
0.591, 1.544e-5
0.590, 1.537e-5
0.589, 1.533e-5
0.588, 1.528e-5
0.587, 1.521e-5
0.586, 1.518e-5
0.585, 1.513e-5
0.584, 1.507e-5
0.583, 1.504e-5
0.582, 1.499e-5
0.581, 1.494e-5
0.580, 1.490e-5
0.579, 1.487e-5
0.578, 1.483e-5
0.577, 1.478e-5
0.576, 1.475e-5
0.575, 1.472e-5
0.574, 1.466e-5
0.573, 1.465e-5
0.572, 1.461e-5
0.571, 1.456e-5
0.570, 1.453e-5
0.569, 1.450e-5
0.568, 1.446e-5
0.567, 1.443e-5
0.566, 1.441e-5
0.565, 1.436e-5
0.564, 1.433e-5
0.563, 1.430e-5
0.562, 1.427e-5
0.561, 1.423e-5
0.560, 1.422e-5
0.559, 1.419e-5
0.558, 1.415e-5
0.557, 1.413e-5
0.556, 1.410e-5
0.555, 1.405e-5
0.554, 1.404e-5
0.553, 1.401e-5
0.552, 1.397e-5
0.551, 1.395e-5
0.550, 1.393e-5
0.549, 1.390e-5
0.548, 1.387e-5
0.547, 1.386e-5
0.546, 1.382e-5
0.545, 1.378e-5
0.544, 1.376e-5
0.543, 1.374e-5
0.542, 1.370e-5
0.541, 1.369e-5
0.540, 1.367e-5
0.539, 1.363e-5
0.538, 1.361e-5
0.537, 1.359e-5
0.536, 1.356e-5
0.535, 1.354e-5
0.534, 1.352e-5
0.533, 1.349e-5
0.532, 1.347e-5
0.531, 1.345e-5
0.530, 1.343e-5
0.529, 1.339e-5
0.528, 1.339e-5
0.527, 1.337e-5
0.526, 1.332e-5
0.525, 1.331e-5
0.524, 1.330e-5
0.523, 1.326e-5
0.522, 1.325e-5
0.521, 1.323e-5
0.520, 1.320e-5
0.519, 1.317e-5
0.518, 1.317e-5
0.517, 1.314e-5
0.516, 1.311e-5
0.515, 1.311e-5
0.514, 1.308e-5
0.513, 1.305e-5
0.512, 1.302e-5
0.511, 1.301e-5
0.510, 1.299e-5
0.509, 1.299e-5
0.508, 1.296e-5
0.507, 1.294e-5
0.506, 1.292e-5
0.505, 1.290e-5
0.504, 1.288e-5
0.503, 1.287e-5
0.502, 1.286e-5
0.501, 1.283e-5
0.500, 1.281e-5
0.499, 1.279e-5
0.498, 1.278e-5
0.497, 1.275e-5
0.496, 1.274e-5
0.495, 1.273e-5
0.494, 1.270e-5
0.493, 1.269e-5
0.492, 1.267e-5
0.491, 1.264e-5
0.490, 1.264e-5
0.489, 1.263e-5
0.488, 1.260e-5
0.487, 1.259e-5
0.486, 1.257e-5
0.485, 1.255e-5
0.484, 1.254e-5
0.483, 1.253e-5
0.482, 1.252e-5
0.481, 1.249e-5
0.480, 1.248e-5
0.479, 1.246e-5
0.478, 1.244e-5
0.477, 1.244e-5
0.476, 1.243e-5
0.475, 1.239e-5
0.474, 1.239e-5
0.473, 1.238e-5
0.472, 1.235e-5
0.471, 1.234e-5
0.470, 1.234e-5
0.469, 1.231e-5
0.468, 1.230e-5
0.467, 1.229e-5
0.466, 1.227e-5
0.465, 1.224e-5
0.464, 1.224e-5
0.463, 1.222e-5
0.462, 1.220e-5
0.461, 1.219e-5
0.460, 1.218e-5
0.459, 1.216e-5
0.458, 1.215e-5
0.457, 1.214e-5
0.456, 1.211e-5
0.455, 1.210e-5
0.454, 1.210e-5
0.453, 1.208e-5
0.452, 1.206e-5
0.451, 1.206e-5
0.450, 1.204e-5
0.449, 1.202e-5
0.448, 1.202e-5
0.447, 1.200e-5
0.446, 1.198e-5
0.445, 1.198e-5
0.444, 1.197e-5
0.443, 1.194e-5
0.442, 1.193e-5
0.441, 1.193e-5
0.440, 1.191e-5
0.439, 1.190e-5
0.438, 1.189e-5
0.437, 1.187e-5
0.436, 1.185e-5
0.435, 1.184e-5
0.434, 1.183e-5
0.433, 1.181e-5
0.432, 1.181e-5
0.431, 1.180e-5
0.430, 1.177e-5
0.429, 1.176e-5
0.428, 1.175e-5
0.427, 1.173e-5
0.426, 1.173e-5
0.425, 1.172e-5
0.424, 1.169e-5
0.423, 1.169e-5
0.422, 1.168e-5
0.421, 1.166e-5
0.420, 1.164e-5
0.419, 1.164e-5
0.418, 1.162e-5
0.417, 1.160e-5
0.416, 1.160e-5
0.415, 1.159e-5
0.414, 1.156e-5
0.413, 1.155e-5
0.412, 1.154e-5
0.411, 1.152e-5
0.410, 1.151e-5
0.409, 1.149e-5
0.408, 1.148e-5
0.407, 1.147e-5
0.406, 1.147e-5
0.405, 1.145e-5
0.404, 1.143e-5
0.403, 1.143e-5
0.402, 1.141e-5
0.401, 1.139e-5
0.400, 1.139e-5
0.399, 1.137e-5
0.398, 1.135e-5
0.397, 1.134e-5
0.396, 1.133e-5
0.395, 1.130e-5
0.394, 1.131e-5
0.393, 1.129e-5
0.392, 1.127e-5
0.391, 1.126e-5
0.390, 1.125e-5
0.389, 1.123e-5
0.388, 1.121e-5
0.387, 1.121e-5
0.386, 1.119e-5
0.385, 1.117e-5
0.384, 1.116e-5
0.383, 1.115e-5
0.382, 1.112e-5
0.381, 1.113e-5
0.380, 1.111e-5
0.379, 1.108e-5
0.378, 1.108e-5
0.377, 1.106e-5
0.376, 1.104e-5
0.375, 1.103e-5
0.374, 1.102e-5
0.373, 1.100e-5
0.372, 1.098e-5
0.371, 1.098e-5
0.370, 1.096e-5
0.369, 1.094e-5
0.368, 1.093e-5
0.367, 1.092e-5
0.366, 1.088e-5
0.365, 1.088e-5
0.364, 1.086e-5
0.363, 1.083e-5
0.362, 1.083e-5
0.361, 1.082e-5
0.360, 1.079e-5
0.359, 1.078e-5
0.358, 1.075e-5
0.357, 1.073e-5
0.356, 1.071e-5
0.355, 1.071e-5
0.354, 1.069e-5
0.353, 1.065e-5
0.352, 1.064e-5
0.351, 1.063e-5
0.350, 1.059e-5
0.349, 1.059e-5
0.348, 1.056e-5
0.347, 1.053e-5
0.346, 1.052e-5
0.345, 1.051e-5
0.344, 1.047e-5
0.343, 1.045e-5
0.342, 1.044e-5
0.341, 1.040e-5
0.340, 1.037e-5
0.339, 1.037e-5
0.338, 1.034e-5
0.337, 1.030e-5
0.336, 1.028e-5
0.335, 1.026e-5
0.334, 1.021e-5
0.333, 1.019e-5
0.332, 1.017e-5
0.331, 1.013e-5
0.330, 1.011e-5
0.329, 1.009e-5
0.328, 1.004e-5
0.327, 1.002e-5
0.326, 9.988e-6
0.325, 9.948e-6
0.324, 9.915e-6
0.323, 9.889e-6
0.322, 9.852e-6
0.321, 9.796e-6
0.320, 9.773e-6
0.319, 9.735e-6
0.318, 9.680e-6
0.317, 9.648e-6
0.316, 9.610e-6
0.315, 9.554e-6
0.314, 9.513e-6
0.313, 9.472e-6
0.312, 9.412e-6
0.311, 9.368e-6
0.310, 9.330e-6
0.309, 9.266e-6
0.308, 9.208e-6
0.307, 9.137e-6
0.306, 9.086e-6
0.305, 9.030e-6
0.304, 8.981e-6
0.303, 8.928e-6
0.302, 8.852e-6
0.301, 8.792e-6
0.300, 8.729e-6
0.299, 8.643e-6
0.298, 8.580e-6
0.297, 8.522e-6
0.296, 8.424e-6
0.295, 8.345e-6
0.294, 8.277e-6
0.293, 8.186e-6
0.292, 8.090e-6
0.291, 8.024e-6
0.290, 7.930e-6
0.289, 7.823e-6
0.288, 7.729e-6
0.287, 7.636e-6
0.286, 7.515e-6
0.285, 7.415e-6
0.284, 7.312e-6
0.283, 7.181e-6
0.282, 7.075e-6
0.281, 6.955e-6
0.280, 6.826e-6
0.279, 6.689e-6
0.278, 6.579e-6
0.277, 6.433e-6
0.276, 6.276e-6
0.275, 6.142e-6
0.274, 5.991e-6
0.273, 5.827e-6
0.272, 5.679e-6
0.271, 5.519e-6
0.270, 5.331e-6
0.269, 5.175e-6
0.268, 5.010e-6
0.267, 4.801e-6
0.266, 4.623e-6
0.265, 4.430e-6
0.264, 4.203e-6
0.263, 4.001e-6
0.262, 3.808e-6
0.261, 3.587e-6
0.260, 3.349e-6
0.259, 3.127e-6
0.258, 2.887e-6
0.257, 2.623e-6
0.256, 2.378e-6
0.255, 2.115e-6
0.254, 1.835e-6
0.253, 1.581e-6
0.252, 1.316e-6
0.251, 1.017e-6
0.250, 7.255e-7
0.249, 4.369e-7
0.248, 1.219e-7
0.247, -1.974e-7
0.246, -5.042e-7
0.245, -8.336e-7
0.244, -1.192e-6
0.243, -1.532e-6
0.242, -1.869e-6
0.241, -2.253e-6
0.240, -2.614e-6
0.239, -2.988e-6
0.238, -3.398e-6
0.237, -3.781e-6
0.236, -4.181e-6
0.235, -4.610e-6
0.234, -5.015e-6
0.233, -5.432e-6
0.232, -5.867e-6
0.231, -6.317e-6
0.230, -6.766e-6
0.229, -7.230e-6
0.228, -7.705e-6
0.227, -8.145e-6
0.226, -8.623e-6
0.225, -9.133e-6
0.224, -9.620e-6
0.223, -1.009e-5
0.222, -1.063e-5
0.221, -1.113e-5
0.220, -1.161e-5
0.219, -1.217e-5
0.218, -1.269e-5
0.217, -1.321e-5
0.216, -1.377e-5
0.215, -1.435e-5
0.214, -1.486e-5
0.213, -1.541e-5
0.212, -1.599e-5
0.211, -1.655e-5
0.210, -1.711e-5
0.209, -1.771e-5
0.208, -1.825e-5
0.207, -1.880e-5
0.206, -1.941e-5
0.205, -1.998e-5
0.204, -2.052e-5
0.203, -2.113e-5
0.202, -2.171e-5
0.201, -2.226e-5
0.200, -2.284e-5
0.199, -2.344e-5
0.198, -2.400e-5
0.197, -2.457e-5
0.196, -2.517e-5
0.195, -2.572e-5
0.194, -2.626e-5
0.193, -2.686e-5
0.192, -2.738e-5
0.191, -2.791e-5
0.190, -2.850e-5
0.189, -2.902e-5
0.188, -2.951e-5
0.187, -3.006e-5
0.186, -3.058e-5
0.185, -3.106e-5
0.184, -3.158e-5
0.183, -3.211e-5
0.182, -3.256e-5
0.181, -3.302e-5
0.180, -3.352e-5
0.179, -3.396e-5
0.178, -3.439e-5
0.177, -3.485e-5
0.176, -3.525e-5
0.175, -3.564e-5
0.174, -3.605e-5
0.173, -3.641e-5
0.172, -3.677e-5
0.171, -3.712e-5
0.170, -3.747e-5
0.169, -3.777e-5
0.168, -3.809e-5
0.167, -3.840e-5
0.166, -3.866e-5
0.165, -3.892e-5
0.164, -3.920e-5
0.163, -3.939e-5
0.162, -3.959e-5
0.161, -3.982e-5
0.160, -4.000e-5
0.159, -4.016e-5
0.158, -4.033e-5
0.157, -4.046e-5
0.156, -4.056e-5
0.155, -4.067e-5
0.154, -4.076e-5
0.153, -4.085e-5
0.152, -4.093e-5
0.151, -4.097e-5
0.150, -4.098e-5
0.149, -4.098e-5
0.148, -4.099e-5
0.147, -4.095e-5
0.146, -4.092e-5
0.145, -4.092e-5
0.144, -4.085e-5
0.143, -4.076e-5
0.142, -4.070e-5
0.141, -4.060e-5
0.140, -4.048e-5
0.139, -4.040e-5
0.138, -4.026e-5
0.137, -4.011e-5
0.136, -3.999e-5
0.135, -3.985e-5
0.134, -3.968e-5
0.133, -3.950e-5
0.132, -3.934e-5
0.131, -3.914e-5
0.130, -3.895e-5
0.129, -3.878e-5
0.128, -3.857e-5
0.127, -3.836e-5
0.126, -3.817e-5
0.125, -3.794e-5
0.124, -3.772e-5
0.123, -3.751e-5
0.122, -3.728e-5
0.121, -3.704e-5
0.120, -3.680e-5
0.119, -3.657e-5
0.118, -3.631e-5
0.117, -3.608e-5
0.116, -3.586e-5
0.115, -3.560e-5
0.114, -3.535e-5
0.113, -3.512e-5
0.112, -3.486e-5
0.111, -3.461e-5
0.110, -3.439e-5
0.109, -3.413e-5
0.108, -3.388e-5
0.107, -3.365e-5
0.106, -3.340e-5
0.105, -3.314e-5
0.104, -3.292e-5
0.103, -3.268e-5
0.102, -3.247e-5
0.101, -3.223e-5
0.100, -3.200e-5
0.099, -3.174e-5
0.098, -3.150e-5
0.097, -3.130e-5
0.096, -3.105e-5
0.095, -3.082e-5
0.094, -3.062e-5
0.093, -3.039e-5
0.092, -3.016e-5
0.091, -2.997e-5
0.090, -2.973e-5
0.089, -2.951e-5
0.088, -2.931e-5
0.087, -2.910e-5
0.086, -2.888e-5
0.085, -2.869e-5
0.084, -2.850e-5
0.083, -2.829e-5
0.082, -2.809e-5
0.081, -2.792e-5
0.080, -2.770e-5
0.079, -2.751e-5
0.078, -2.734e-5
0.077, -2.715e-5
0.076, -2.697e-5
0.075, -2.680e-5
0.074, -2.661e-5
0.073, -2.642e-5
0.072, -2.626e-5
0.071, -2.610e-5
0.070, -2.591e-5
0.069, -2.575e-5
0.068, -2.560e-5
0.067, -2.543e-5
0.066, -2.526e-5
0.065, -2.512e-5
0.064, -2.494e-5
0.063, -2.479e-5
0.062, -2.467e-5
0.061, -2.450e-5
0.060, -2.434e-5
0.059, -2.421e-5
0.058, -2.407e-5
0.057, -2.392e-5
0.056, -2.379e-5
0.055, -2.365e-5
0.054, -2.350e-5
0.053, -2.338e-5
0.052, -2.326e-5
0.051, -2.313e-5
0.050, -2.299e-5
0.049, -2.288e-5
0.048, -2.273e-5
0.047, -2.261e-5
0.046, -2.250e-5
0.045, -2.237e-5
0.044, -2.226e-5
0.043, -2.215e-5
0.042, -2.203e-5
0.041, -2.190e-5
0.040, -2.180e-5
0.039, -2.169e-5
0.038, -2.157e-5
0.037, -2.147e-5
0.036, -2.137e-5
0.035, -2.125e-5
0.034, -2.115e-5
0.033, -2.107e-5
0.032, -2.096e-5
0.031, -2.085e-5
0.030, -2.077e-5
0.029, -2.066e-5
0.028, -2.055e-5
0.027, -2.047e-5
0.026, -2.037e-5
0.025, -2.028e-5
0.024, -2.020e-5
0.023, -2.011e-5
0.022, -2.000e-5
0.021, -1.992e-5
0.020, -1.985e-5
0.019, -1.975e-5
0.018, -1.966e-5
0.017, -1.958e-5
0.016, -1.949e-5
0.015, -1.941e-5
0.014, -1.935e-5
0.013, -1.925e-5
0.012, -1.917e-5
0.011, -1.911e-5
0.010, -1.903e-5
0.009, -1.894e-5
0.008, -1.887e-5
0.007, -1.879e-5
0.006, -1.872e-5
0.005, -1.865e-5
0.004, -1.859e-5
0.003, -1.850e-5
0.002, -1.842e-5
0.001, -1.838e-5
0.000, -1.833e-5
-0.001, -1.826e-5
-0.002, -1.818e-5
-0.003, -1.809e-5
-0.004, -1.802e-5
-0.005, -1.798e-5
-0.006, -1.789e-5
-0.007, -1.782e-5
-0.008, -1.778e-5
-0.009, -1.771e-5
-0.010, -1.763e-5
-0.011, -1.758e-5
-0.012, -1.753e-5
-0.013, -1.745e-5
-0.014, -1.739e-5
-0.015, -1.736e-5
-0.016, -1.728e-5
-0.017, -1.722e-5
-0.018, -1.719e-5
-0.019, -1.711e-5
-0.020, -1.705e-5
-0.021, -1.701e-5
-0.022, -1.694e-5
-0.023, -1.688e-5
-0.024, -1.685e-5
-0.025, -1.679e-5
-0.026, -1.674e-5
-0.027, -1.668e-5
-0.028, -1.663e-5
-0.029, -1.657e-5
-0.030, -1.652e-5
-0.031, -1.649e-5
-0.032, -1.641e-5
-0.033, -1.637e-5
-0.034, -1.634e-5
-0.035, -1.627e-5
-0.036, -1.622e-5
-0.037, -1.619e-5
-0.038, -1.613e-5
-0.039, -1.607e-5
-0.040, -1.604e-5
-0.041, -1.598e-5
-0.042, -1.593e-5
-0.043, -1.589e-5
-0.044, -1.586e-5
-0.045, -1.581e-5
-0.046, -1.575e-5
-0.047, -1.573e-5
-0.048, -1.565e-5
-0.049, -1.561e-5
-0.050, -1.560e-5
-0.051, -1.555e-5
-0.052, -1.550e-5
-0.053, -1.548e-5
-0.054, -1.542e-5
-0.055, -1.536e-5
-0.056, -1.534e-5
-0.057, -1.530e-5
-0.058, -1.524e-5
-0.059, -1.522e-5
-0.060, -1.518e-5
-0.061, -1.512e-5
-0.062, -1.509e-5
-0.063, -1.507e-5
-0.064, -1.500e-5
-0.065, -1.496e-5
-0.066, -1.495e-5
-0.067, -1.490e-5
-0.068, -1.485e-5
-0.069, -1.484e-5
-0.070, -1.479e-5
-0.071, -1.475e-5
-0.072, -1.473e-5
-0.073, -1.468e-5
-0.074, -1.464e-5
-0.075, -1.462e-5
-0.076, -1.458e-5
-0.077, -1.454e-5
-0.078, -1.451e-5
-0.079, -1.448e-5
-0.080, -1.442e-5
-0.081, -1.438e-5
-0.082, -1.438e-5
-0.083, -1.433e-5
-0.084, -1.430e-5
-0.085, -1.428e-5
-0.086, -1.423e-5
-0.087, -1.419e-5
-0.088, -1.417e-5
-0.089, -1.413e-5
-0.090, -1.409e-5
-0.091, -1.407e-5
-0.092, -1.405e-5
-0.093, -1.400e-5
-0.094, -1.397e-5
-0.095, -1.395e-5
-0.096, -1.391e-5
-0.097, -1.387e-5
-0.098, -1.387e-5
-0.099, -1.382e-5
-0.100, -1.378e-5
-0.101, -1.377e-5
-0.102, -1.374e-5
-0.103, -1.373e-5
-0.104, -1.370e-5
-0.105, -1.366e-5
-0.106, -1.361e-5
-0.107, -1.360e-5
-0.108, -1.358e-5
-0.109, -1.353e-5
-0.110, -1.350e-5
-0.111, -1.349e-5
-0.112, -1.345e-5
-0.113, -1.341e-5
-0.114, -1.341e-5
-0.115, -1.337e-5
-0.116, -1.333e-5
-0.117, -1.332e-5
-0.118, -1.330e-5
-0.119, -1.325e-5
-0.120, -1.324e-5
-0.121, -1.322e-5
-0.122, -1.319e-5
-0.123, -1.317e-5
-0.124, -1.315e-5
-0.125, -1.310e-5
-0.126, -1.308e-5
-0.127, -1.308e-5
-0.128, -1.305e-5
-0.129, -1.301e-5
-0.130, -1.302e-5
-0.131, -1.297e-5
-0.132, -1.293e-5
-0.133, -1.294e-5
-0.134, -1.290e-5
-0.135, -1.288e-5
-0.136, -1.286e-5
-0.137, -1.284e-5
-0.138, -1.281e-5
-0.139, -1.279e-5
-0.140, -1.278e-5
-0.141, -1.274e-5
-0.142, -1.272e-5
-0.143, -1.272e-5
-0.144, -1.269e-5
-0.145, -1.267e-5
-0.146, -1.267e-5
-0.147, -1.263e-5
-0.148, -1.261e-5
-0.149, -1.261e-5
-0.150, -1.259e-5
-0.151, -1.255e-5
-0.152, -1.255e-5
-0.153, -1.253e-5
-0.154, -1.252e-5
-0.155, -1.249e-5
-0.156, -1.249e-5
-0.157, -1.245e-5
-0.158, -1.244e-5
-0.159, -1.244e-5
-0.160, -1.241e-5
-0.161, -1.239e-5
-0.162, -1.240e-5
-0.163, -1.237e-5
-0.164, -1.235e-5
-0.165, -1.235e-5
-0.166, -1.233e-5
-0.167, -1.231e-5
-0.168, -1.232e-5
-0.169, -1.229e-5
-0.170, -1.226e-5
-0.171, -1.226e-5
-0.172, -1.227e-5
-0.173, -1.225e-5
-0.174, -1.224e-5
-0.175, -1.225e-5
-0.176, -1.222e-5
-0.177, -1.220e-5
-0.178, -1.222e-5
-0.179, -1.220e-5
-0.180, -1.218e-5
-0.181, -1.220e-5
-0.182, -1.219e-5
-0.183, -1.216e-5
-0.184, -1.218e-5
-0.185, -1.217e-5
-0.186, -1.215e-5
-0.187, -1.215e-5
-0.188, -1.217e-5
-0.189, -1.214e-5
-0.190, -1.214e-5
-0.191, -1.217e-5
-0.192, -1.214e-5
-0.193, -1.214e-5
-0.194, -1.218e-5
-0.195, -1.215e-5
-0.196, -1.214e-5
-0.197, -1.217e-5
-0.198, -1.217e-5
-0.199, -1.216e-5
